item_id,item_name,order_count
851904,"Sodavand (0,5 l)",7
59938,The Basil,7
685787,Vegetar Gourmet,7
532107,Spicy Salmon,7
2759637,Div. Varer,7
2762293,Skinke og Ost,7
578951,Brød,7
5964118,Shiraz Sand River,7
5974111,Miltzano Salat (auberginesalat),7
1857977,Frugtstænger,7
323600,Cola zero​ - 25 cl,7
5509436,Dagens pastasalat,7
2306942,Dobbelt drink(personale),7
693388,Kaffe (100g) (145),7
5971069,Ekstra ret,7
716929,Snacks,7
902692,Dagens ret,7
282592,Dillara,7
3527915,1 flaske vin,7
3527986,Kaffekort,7
656280,B. Pita-Falafel,7
5974125,Buffe,7
487861,Pizza dressing,7
5892878,Stor boks forårsruller,7
5964087,Sodavand,7
5964098,Hjemellavet Iste,7
2331580,Extra Kød,7
2333326,Tyrkiskbrød Menu-MIX,7
440115,Durum Tun,7
282605,Stagioni,7
2331707,Tomat_Agurk_Løg_Pebermix_Iceberg,7
894531,Spisepind,7
5970904,Nachos 3,7
512643,"Oksekød, Champignon, Peberfrugt, Tomatskiver og Løg Pizza",7
657687,en glas vin,7
3411192,Flaske vand,7
67221,Pale Ale,7
1901882,capriociosa,7
1859156,Smør,7
1858013,Mini slik maskine,7
1858044,Suprise cone Paw Patrol,7
619552,Oksefilet,7
6010025,Bacon burger,7
893372,Tequila Sunrice,7
5978402,Rosevin 1/4 flaske,7
3523504,Smørrebrød,7
460963,Japansk Soda - Ramune Plain,7
5993178,Solbær Saft,7
3412883,Nødder,7
3439640,Fries,7
5993174,Mirinda Appelsin,7
5964310,Masseria Li Veli - Askos Susumaniello Salento IGT 2022,7
5947547,Matcha 30 g,7
697844,Greve Spacial,7
697850,Dansker,7
1873967,Smagsprøver,7
739909,A40 Egg Tarts  (3 Stk),7
739913,A44 Cucumber Salat,7
5974152,Krydderi,7
5937120,Morgenmadsbuffet,7
5937100,Glas øl,7
3523640,Smørrebrød,7
686742,Japansk Øl,7
455752,Mare Chiaro,7
478189,Caribbean Sun,7
624026,KINESISK WAN-TAN SUPPW,7
611892,Kylling Sandwich,7
5964254,Hjerte slikkepinde,7
2339546,Sølv - Pakkeløsning,7
2339764,Platin - Pakkeløsning,7
5946321,Runesten DK,7
1451985,Frankfurter,7
5981091,Ornberg - Pinot brut,7
615295,Mahamarabrød (3 stk.),7
5970881,Med is,7
300757,"Paarl Heights, Chardonnay",7
303808,Trupeter (chardonnary),7
1550301,Husets ris,7
686749,Irish Coffee,7
4826331,Fransk hotdog,7
893365,Tangery,7
2364469,Smørrebrød,7
5970817,Fam,7
5970821,Small energy drink,7
497551,Hydeblomst,7
5402134,"Cuvée Louise, Grand Cru - Magnum",7
2762297,Fish and Chips,7
436360,Okse Små Kød,7
323618,Isvand​,7
2463111,Taksas,7
64711,Traditional English Breakfast,7
5994134,Chai Latte,7
512680,Vegetar,7
470696,Frugt Tærte,7
5958179,Hansgrohe,7
5958224,Center,7
5945824,TB Romkugler 5 styk,7
559560,Tartar salmon Gunkan,7
611901,La Bosula,7
5951348,Frankfurter special,7
383263,Luksusdryse,7
5937324,Porter porter (00 brewing),7
5937328,Observatoriet oak aged wild ales,7
559729,Big Spicy Tun,7
4820810,Unspecified,7
891186,Philadelphia,7
893347,Cocio,7
455748,Italiana,7
563401,Lille Fad - Aften,7
5970159,Eyebrow dye,7
6012612,Fansk hotdog menu,7
431133,Hårkur behandling,7
5402914,"Clément & Florian Berthier, Sancerre Rosé - Flaske",7
675065,Papa,7
656239,"B. Skinke, Pepperoni og Bearnaisesauce - Halvindbagt",7
5964513,Flødebolle,7
559681,Tun Hosomaki med Chili og Koriander (8 stk),7
5978737,POMMES,7
891098,Florensa,7
5970150,Acrylic nails for a month,7
470837,Prime,7
1468103,Juice,7
5978742,DIP,7
5936612,Klassisk Okse 180,7
178332,Chill tops,7
5958115,Gavekort,7
5945828,Chili mayo,7
5936525,Bacone,7
5949718,Kilkenny Irish red ale,7
440083,Holland,7
5945845,Rose 1/2 fl. (Badet Clément),7
5945846,Rose 1 flask (Badet Clément),7
363939,BBQ,7
5970112,Galiano shot,7
5403917,Spätburgunder Trocken - Glas,7
5403928,Spätburgunder Trocken - Flaske,7
484152,"Kylling, Pepperoni, Løg, Majs, Grøn Peber",7
66674,"Ship full of IPA, Alcholfri",7
1901850,Hvidløgsbrød,7
662254,Vino Rosato gl.,7
2452518,Personale kande,7
455756,Pizza Candido,7
559835,Hell Supreme,7
559848,Tun Temaki,7
4826363,Flødeis,7
5957939,Prémora,7
1550179,Sanfura,7
1550186,Tzatziki,7
5969704,Domaine Cardon - Mercurey,7
2775489,Krydderi(196 1kg),7
2796187,Snaps 5cl.,7
5974398,Unika Krukker,7
450881,Sidinge Hasselnød Dressing,7
5788030,BØRNEPASTA uden kød,7
515914,Drink ( gin-lemon/rom cola),7
440079,Amigo,7
5980231,Sommersby æble,7
5970075,Tuborg classic,7
5978796,Kaffe kort,7
853641,Romagnola - Alm,7
5969685,Boscaini Carlo - Valpolicella,7
533725,1 fl. Gajol eller Lign,7
630165,Brooklyn Stonewall IPA,7
512807,Durum Kebab og Kylling,7
368540,Chili Mayo,7
4030426,Fish n Chips,7
329088,Rose,7
739575,Levering Horsens,7
1901825,friends,7
2796373,Gaveæske 9 stk alkohol,7
429239,Borne Pizza 3,7
697835,Torino,7
5970029,Filur,7
498166,Redbull,7
2405918,Meat Lover,7
5969689,Debray - Bourgogne Hautes Côtes de Beaune Rouge 2023,7
3460143,Papadam 3 skt,7
498183,Aloe Vera,7
440088,San Marino,7
1511186,Vin,7
1511217,Vin,7
5969984,Cointreau,7
611386,Soadvand  1.5 L (H),7
329095,"orange, flaske",7
638882,Skinkesalat,7
638884,Naturel Salat,7
5940011,206,7
5947359,Slushice Lille,7
5947362,Frugt,7
560103,Wasabi,7
505016,Fad med Olivenolie og Flagesalt,7
3461251,StegteNudler,7
630179,Crabbies Ginger Beer Raspberry,7
1511284,Øl i huset,7
368531,Joey's Rally,7
67188,Salt mandler,7
67190,Marinerede oliven,7
67192,Rå-marinerede asparges salat,7
1901821,The peach pit,7
611379,Hoshi delux box 24stk (H),7
6013265,Margarita,7
4856745,Bacon,7
505043,Smørbagt Brownie Vaniljeis,7
497396,Avocado Nigiri,7
512863,Jumbo Burger med Ost,7
3460134,Chicken Tikka Masala Menu,7
5979160,Welland Wines - Valley & Valley 2023 Cabernet Sauvignon,7
5979190,1 stk. påskeæg,7
862068,Drikkevarer,7
6014128,Yasai Roll,7
6014130,California Sumo,7
6014094,2 Stk Laks Tatar Nigiri,7
6014098,2 Stk Unagi Nigiri,7
611306,Rainbow (H),7
611326,Ripapir Tun ( H),7
66680,Kombucha,7
5965090,Spanske Mandler Stor,7
739898,A29 Toast Bite (4 Stk),7
259491,"Tomatsauce, Ost, Skinke",7
615116,Valpolicella Ripasso,7
615139,Akvavit,7
4886130,Kakao,7
6014113,Unagi Crush,7
2405905,Margherita,7
5979151,Weingut Salzl Seewinkelhof  - Grüner Veltliner Figaro 2022,7
5979248,Bodegas Piedras de San Pedro - Loculto Verdejo 2024,7
5947411,21. Karin Valeur,7
2824579,Te(2kg),7
6014102,2 Stk Agurk Nigiri,7
6014107,2 Stk Kammusling Nigiri,7
5978881,33. Huset Burger (Gigantburger med 100%Oksekød),7
415781,Sushi burrito,7
686726,Alm. Kylling med Cashewnødder,7
5969948,Mælk,7
6014088,Sashimi Tun,7
5978842,7. Alm Hotdog med rødpølser,7
493678,Chokolade tærte,7
2405913,Ela,7
6014214,Ingefær,7
514611,Pølsemix,7
5954568,Murstensform,7
5951510,Nr 23.Tun,7
611296,Agurk (H),7
538624,Vegetariana,7
5951523,Nr 36.Spicy Maki Tun,7
5951527,Nr 40.Rejer,7
5957572,Div.,7
6014174,2 Stk Yakitori Laks,7
6014176,2 Stk Yakitori Rejer,7
6014177,1 Stk Yakitori Kylling,7
6014179,1 Stk Yakitori Kammusling,7
6014135,Vegetar Sumo,7
6014137,Chicken Panko Sumo,7
6014138,Soft Shell Sumo,7
373145,Grøn Salat,7
94567,Reclaim Madness (IPA 4.3%) beer,7
5167507,Leje efterfølgende dage,7
5936046,Rose de Castagnac-Castagnac,7
4122656,Sjus 4cl 60kr,7
733297,kylling brysr,7
732622,Ebi tempura,7
6006006,Durum Sucuk,7
977595,Ristet rød pølse m brød,7
5936973,Unspecified,7
2629423,10 stk Shot billig,7
284366,Camel Gul 100,7
544170,Umbria Rosato,7
6014181,1 Stk Yakitori Rib Eye,7
853658,Mr. Deniz,7
5957520,Juice,7
5957500,Grøn Salat Lille,6
6014655,Aftensejlads,6
5949830,15/3 Maria Montell ikke medlem,6
5979387,Vin,6
615102,Kakao Per Person,6
5957617,N'ice chouffe,6
1533246,Popcorn,6
5995029,Rosevin flaske,6
5995026,ZUCCA,6
5995021,12 stk Snegle som i Bourgogne,6
686716,Kyllingesuppe,6
5994779,Pommes frites take away,6
5978886,38. Bacon Burger,6
5957596,ØLLEBRØD,6
5979833,Tapas + aften menu + brunch,6
5979809,"Fanta 0,5",6
259492,"Tomatsauce, Ost, Pepperoni og Ananas",6
5941300,Snus,6
6000931,Kokosmilch 400ml (nuoc Cot Dua),6
436151,Steaksandwich,6
2844632,Portvin,6
5951517,Nr 30.Tun,6
5951520,Nr 33.Surimi,6
6000826,Beef burger,6
6000814,Red Chilli Powder,6
5951515,Nr 28.Agurk,6
5951511,Nr 24.Surimi,6
5987405,Kage,6
5987390,Frokost kylling sandwich lille,6
5940018,213,6
5954598,Lille Alm.,6
5965051,Saara ensfarvet blank,6
5965042,Krus white christmas,6
493605,Fransk m/ Stor Pølse m/ Bacon,6
462124,Samos,6
1100907,Pølsemix,6
6001011,Freekeh Chamsine,6
675028,Chili Burger,6
675049,Margherita,6
284450,ØL 6 packs - 2,6
1105202,Saft og Læskedrikke,6
611274,Laks ( H),6
324845,Sodavand stor,6
739903,A34 Dork Spare-ribs,6
5820838,Stor slushice,6
5974500,Licorice chocolate,6
5974486,14/11 Koncertmenu Jacob Aksglæde,6
5974479,24/10 Hotel Hunger ikke medlem,6
66648,Filter Kaffe,6
5987416,Menu,6
611390,Saporo 0.65 (H),6
611349,Hoshi B (H),6
5937145,"5x RTD til dem med armbånd 100,-",6
2832356,Haribo zour,6
625974,"Lille,lille",6
739896,A27 Spring Rolle Med Svinekød  (4 Stk),6
739894,A25 Gao Zi Veggie  (4 Stk),6
324834,Flæskesteg,6
66671,Blågards Pilsner,6
66678,Bomben,6
6000806,Zeyneh Ris,6
5987298,Kylling Wrap,6
5954618,Bitter,6
739875,A7 Bo Choi Gau (4 Stk),6
611338,Tun box (H),6
6001060,Ghormeh sabzi,6
5954645,Tiramisu,6
329097,Paloma,6
5942934,Chips,6
5942932,Lay's Chips,6
5947538,Heinieken 6pack,6
389772,#NAME?,6
6000793,"Nudeln, Reisnudeln",6
6000780,Te300g(135),6
324849,Kakao,6
5206202,Unspecified,6
6000762,Kilst,6
6000761,Limabønner,6
5974478,3/10 Koncertmenu Juncker,6
368533,Chilicheese tops,6
5951501,Nr 10.Crispy chicken roll,6
6001044,Glasnudeln,6
5964535,Div. Varer,6
4033356,Kylling Filet,6
6001168,Cenkci tursu,6
697831,Kartoffel,6
508600,Indbagte Tigerrejer (4 stk.),6
539399,Flagermus drink,6
2852555,Clubsandwich,6
5947533,Click mix sour,6
2771416,Petz - Små skåle,6
5942907,Rødvin,6
6001116,Mini pickled Cucumber,6
6001187,Rani,6
5947497,4 retters menu,6
2797639,"Barolo DOCG, J leoni",6
2796313,Linie akv. 5cl.,6
4030423,Pommes Frites,6
2762327,Dagens ret,6
6001165,Cenkci Turşu,6
6001156,Lupinen,6
6001217,Kanel Hele,6
539356,White russian,6
5987015,Large glass,6
5853777,Helt broed,6
6000715,Grønne mungbønner,6
6000689,Sort quinoa,6
6000682,Couscous,6
6000743,Hvede,6
5974396,Kunst af Kasper Juul,6
1881618,Gront,6
1881163,pommes og fransk,6
5937238,Sct.hans menu,6
5937236,Kyllingmix,6
2762312,Múslibar,6
2762304,TØRST,6
5854502,Sodavand,6
6001475,Luksus smørrebrød,6
5974207,Tun,6
383264,Flødeboller,6
6000679,Perle Couscous,6
675054,Mary,6
5815643,Diverse,6
5987663,Italiensk,6
6001209,Traffi,6
6001314,Japalenos Peppers,6
5964383,Dug,6
4033413,Fiskefilet med Pommes,6
675011,Fiskefilet,6
5964518,Ekstra Kugle / Soft Ice,6
436364,kylling Lever Og Hjerter,6
6001354,Bulgur,6
5974953,Petits Fours,6
5974946,2 Oste,6
5986984,Limoncello,6
5986983,Fernet Branca,6
697858,Lux Calzone,6
2853590,Gl. Dags franskbrød,6
530567,"Drinks (0,5L)",6
530559,Grill Kylling,6
5943064,Oreo Chocolate Brownie Biscuit,6
5943016,Te Kande + 4 breve,6
5937227,Kryderi 1 stk,6
5986970,Mega Lille Fadøl,6
4036980,Fangbæger,6
2762316,Pizzaburger (30),6
5986851,Tempura Mehl,6
1901865,børne pølsemix,6
5974153,Kostervig påskebock,6
739916,W2 Fried Rice,6
470443,X Green Tea,6
6000594,Tukas Tomato Paste,6
3977655,Mushroom Seafood Ball 200g,6
5987721,Nachos Avrupa,6
5987708,Al Pacino,6
508810,Unspecified,6
697853,Skinke,6
284428,Tyggegum 3 packs,6
5964306,Wienerbrød,6
6001420,Visne Receli,6
5964260,SANDWICH DELLE LILLE,6
5964339,Nr 58. Grillet laks med hvidløg sovs,6
5986743,Double up +3 cl extra alcohol,6
530289,"Skinke, Pølser, Anans og Gorgenzola",6
6001576,Shawarma Pita's,6
6001556,Guacamole,6
6001549,Jarritos Cola,6
6001504,Kir Royal,6
6001487,Bolle,6
2759620,Drys,6
6000540,Prince caffe,6
611144,Ekstra Tilbehør Fam,6
6000565,Schwarzer Tee,6
808066,Lille Kylling Mix,6
538198,Margherita,6
5937337,Nut brown ale (Samuel Smith's),6
1858141,Sandsæt - små,6
6001481,Odense pilsner,6
6001729,"Tuborg, Flaske",6
514721,Corona,6
6002140,Engelsk bøf med flødesovs,6
69022,Spidskål-wrap,6
84389,La Cuvée de Ropiteau (Rosé),6
5947630,drikkeglas Bestilling,6
478240,Gigondas,6
3941938,2 stk. Røget sild,6
3930288,Velkomstdrink,6
5951817,Børn klip,6
5974126,Buffe,6
530337,"Rejer, Tun, Løg, Champignon og Oliven",6
6001680,Bacon/Cheese Burger,6
5964297,Chopsticks and Shovel gift set,6
624222,Lille kartoffelskiver,6
284442,Super Size 3 stk,6
6002154,Fiskefrikadeller med kartoffelsalat eller pommes frites,6
1075186,"Tillæg for brød, smør og kiks",6
611912,Marinara,6
2759604,Guf,6
2941176,Rejemad,6
5206888,3 stk crispy chicken,6
6000516,Croissant Latte & Cioccolato,6
6000515,Strudel,6
6000514,Strudle,6
1165551,Brød M/fyld,6
6000535,Paranødder,6
675104,Pepperoni pizza,6
675103,Vesuvio,6
5940067,Glas vand,6
6001926,Tapas smørrebrød,6
6001783,Levering 3-5,6
5963625,The,6
4037068,Sprællemand post,6
84098,Den Ultimative,6
5947251,Markedspakke nr 2 = 10 breezer strawberry/shaker original og cuba flaske m. Vand,6
5947250,Markedspakke 1. = 7 breezer strawberry/shaker original og cuba flaske m. Vand,6
5974038,Krenkerup Årstidens,6
5947243,Castillo de anna,6
5937373,Det lille Pølsebord,6
5943077,KK Karamel Bar Lakrids Sydesalt,6
675155,Oriental,6
2759579,Slush - Ice Large,6
6002351,Gougeres - snack,6
6002354,Børnemenu,6
6002353,Børnemenu,6
4037112,Barok vinglas,6
4037111,Kongeligt mundglas,6
675154,Mary,6
5897752,Kylling  i tamarind,6
5897367,Æg & Rejer XL,6
4037100,Sølvkors med bjergkrystal,6
6002563,Tortilla lille kylling,6
6002559,Brezer,6
6002459,Sauternes,6
2759565,Banana Split,6
5951279,J. Moreau & Fils Rose Vin De France - Flaske,6
6000460,Gaufrettes Coco,6
6000454,Peki Kuchen,6
5954424,Baileys,6
5954415,Aperol Spritz,6
739933,Tempura Rejer (4 Stk),6
497334,Dybsteget Blæksprutte med Chilisauce,6
456787,Varme Krydderboller,6
2941065,Lam,6
6002775,Mini,6
6002675,Luksus vaffel,6
5963490,15/3 Koncertmenu Maria Montell - Kalve frikassé,6
6002637,Ma alord,6
6002622,Vaffelrør med fløde,6
5947744,S6. Tom Ka - Kokosmælksuppe,6
5947740,F4. Wanton - Sprøde Risdejpakker,6
6000451,Delasheras Marble Mini Muffins,6
6000440,Napolino,6
6000439,Valnødde 300g,6
6000432,Mango skiver,6
608956,Spic edamame bønner (H),6
5987773,Frisk Tomat,6
1831362,Hot cacao french vanilla mix,6
5987797,Oksefilet,6
5963475,Julekugler,6
5947745,S7. Tom Yum - Stærk Krydret Suppe,6
2759549,Børne Bæger (48),6
2759545,4 Kugler,6
2759506,Bobler,6
578705,D. Kongerejer Biryani Medium,6
508505,Sandwich med Kylling/ Bacon (Personale),6
5986173,Latte freddo,6
5973965,Frozen Lemongrass 250g,6
6000409,Podravka Chicken Noodle Soup,6
6000404,Haše,6
6000394,Buldak Carbonara Flavour Hot Chicken Flavour Ramen,6
6000391,Buldak Habanero Lime Ramen,6
6000381,Mortadela,6
5742804,Soja Paste Doenjang,6
694286,"0,33 L Coca-Cola Zero",6
6003555,Spaghetti,6
6003554,Ufo,6
6003549,Pepperoni,6
5942759,1/2Kylling,6
5942746,Underberg,6
697911,Spaghetti Carbonara,6
450803,Skærekage Snitter,6
6000423,Indomies Noodles,6
5965708,Forret,6
323584,Lammekotelet med teriyaki sauce,6
5973967,Morning ice 156g,6
5973966,Frozen Galanga Root,6
6002614,Vafel med topping,6
5942790,Fod Massage 30 min.,6
5942782,Alm burger menu,6
6002918,Sodavand,6
6000358,Target Brand,6
5973880,Glas 115,6
5943108,Velo,6
323561,tempura and,6
5954380,Lagavulin,6
2973374,Delux Herbs,6
590532,Mix Salat,6
590484,Buggi Bacon Burger,6
694283,Mango/Banan Milkshake,6
694281,Jordbær/Banan Milkshake,6
5986459,Ekstra kød,6
5986458,Ekstra kød,6
697881,Skinke,6
6003007,Pizza dej,6
6002994,Baby ice,6
6002960,Flaske 180 kr,6
5947756,K17. Kang Kari - Gul karry,6
5942742,Glas Rødvin,6
6003558,Favorit,6
6003578,Cheese Burger,6
401870,Phat priew wan,6
5940084,Tiramisu,6
5942728,Glas vin,6
5942724,Haribo Stjerne Mix,6
5951242,Bowl m tun,6
697906,Spaghetti Bolognese,6
1830814,Sodavand 0.5 L,6
6000334,Alnasser Thyme,6
6000330,Puck,6
5965862,Lucky cat Solar S,6
5965855,CHOYA Single Year Ume Liqueur 650ml,6
6000363,Robert chicken,6
6003763,Mixed Salat,6
401873,Stegt thai and,6
508519,Kanelsneg (Personale),6
1917789,Flaske Champagne,6
66633,Espresso,6
5988087,Pizza,6
5988073,1/1 flaske vin (hvid),6
645266,Stoli vodka,6
487892,Champion,6
6000350,Houmous,6
6000345,Kafarjanna Thym,6
6000340,Pistache nødde 250g,6
323550,8 stk. tun med chili mayonnaise​,6
5988011,Fettuccine Rejer,6
5947760,H21. Phat Kapow Kai Dow - Thai Stærk Basilkum,6
5947757,K18. Kang Kiew Wan - Grønkarry,6
5937085,Dessertvin,6
5986000,Brownie,6
5965902,Boscaini Carlo - La Sengia - Recioto della Valpolicella Classico 2022,6
286797,Big burger,6
621155,25B.Green ebi,6
5988070,Falafel 10 stk,6
5937522,Quattro Formaggi,6
5986016,Americano,6
611960,G. Fettucine Ala Chili,6
5963413,Cheeseburger menu,6
5963410,Durum menu,6
5963409,Pitabrød menu,6
5947750,N12. Phat Kee Mao - Bred Risnudler med Sød Basilikum,6
5935718,Hel flaske (personale),6
1919245,Tequila Sunrise,6
1074076,Kotellet eller sprængt oksebryst,6
528666,Unagi Sauce,6
1073192,Kalvesteg m/ grøntsager,6
697897,Kebab Ret,6
511510,Stegte Blandede Grøntsager,6
66646,Chai Latte,6
461997,Milano,6
1227442,Nachos Vegetar,6
662205,V1 Wonton suppe m.Svinekød,6
5965915,Monteforte - Clivus Amarone,6
5954353,Casa Nible Blanco,6
6000336,Vinaigre De Riz,6
1073472,Pandekager m/ is,6
5963385,Winston blue 100,6
6003768,Sportsbolle,6
697931,Bøfsandwich,6
697922,Bacon Okse,6
528257,Selfie,6
527639,Unspecified,6
341259,SEAFOOD,6
5985672,Kande classic 210,6
3790693,Crispy Chicken,6
5937538,Pollo,6
5937534,Arezzo,6
5988060,Jumbo Burger,6
5975525,"Heineken 0,0%",6
6004212,Sluhs ice 2cl,6
611967,Græsk Bøf,6
5940107,Louis Latour fl.,6
353840,Creme fraiche eller tomatsauce,6
505264,Whitley Neill Rhubarb & Ginger Gin,6
340551,FALAFEL Ret,6
497865,1 gl. Vin,6
4067290,Ærli Flødebolle Kokos 4 stk,6
5985782,Cheesecake,6
341256,SPAGHETTI,6
5963190,1/2 gl. dags chokoladekage,6
6004370,Ost i skiver,6
6004366,Rugbrød,6
5935767,Curry Sauce With Vegetables,6
429118,Cocio m. Skum.,6
6000277,Boreklik Peynir,6
807156,Oksekød sandwich,6
323521,California big - 12 stk.,6
5988115,Frikadeller og pommes,6
459916,Rød Hotdog,6
741964,Halv Flaske Vin,6
6000305,Menu,6
468514,Aeble Juice First Price,6
5942605,Meatlover menu,6
5942574,Capri-sun Naranja Y Melocotón,6
5942572,Ingefær Shot,6
5973614,Pinot Grigio gl.,6
3019851,D9. Kylling dumplings,6
694269,Roastbeef Sandwich,6
1247302,Her nu,6
6000254,Pacha peach,6
6000256,Superkakao,6
5937531,Sila,6
604375,Te/Kaffe,6
5935762,T SHIRT,6
4065102,Green tea 200g,6
1037026,Dele,6
528289,Perfect Day,6
528288,Kaburi Box / Deluxe Box,6
5942466,Unspecified,6
4069806,Biona Vingummi Granatæblehjerter,6
5988116,Frikadeller og pommes stor,6
535923,A. Sapporo 0.65L,6
1802677,Honig - Salz-mandel,6
3045611,Skjold blå,6
3033688,Øl 30 stk.,6
1248867,Frukt & Mandel,6
6000233,Cooled Fava Beans,6
6000207,Starts pakke,6
6000199,4 stk Shaker sport,6
6000170,Bubbles,6
6004430,Baileys,6
612000,Klassisk Okse,6
611996,A. Ribbensteggssandwich,6
611992,Kylling Burger,6
6005519,Markos,6
5985622,Skæg,6
1247326,Bogstavjagt,6
5939870,Zinfandel - Syrah,6
5939863,Orientalsk madbrød,6
497675,Mad ud af Huset,6
3790649,Indbagt 3,6
5943191,Flat white,6
5943176,Créme brûlée,6
5988195,Cykel,6
5988120,Pandekager og vaniljeis,6
6004423,Marshmellow cup,6
5963111,Ribote - Langhe Barbera 2020,6
6004511,Lux ale/guld,6
1977704,Assens,6
697949,Pitabrød med Kylling & Bacon,6
6004991,LASAGNA BOLOGNESE,6
5975819,Cola 1.5,6
5947014,Holder i plast,6
1777906,Breezer,6
1777427,Familie jornalen,6
1248766,Milky Way,6
6000061,Bounty bar 2 stk,6
1770031,Jungle Drink,6
535874,Goma Dressing,6
323530,Crispy laks big - 6 stk.,6
6004493,Lakridspulver,6
5940179,Puslespil 3 bjørne,6
5940174,Piedras de San Pedro 16 meses 2019,6
5940171,Madbrød m. frikadelle,6
1020519,Julemenu 2,6
6005523,Paula,6
4070387,IB Cookies Tranebær & Appelsin Øko,6
6005581,Quatro Formaggi,6
543536,B. Kartoffelskiver med Shawarma,6
5975850,Prosecco Dry,6
693626,Soja & Paste (23),6
5951959,Tilbud slushice,6
3790664,Hvidløgsbrød,6
2660129,Stor,6
84673,Tea,6
369611,MIX TACO,6
734073,sushi box 20,6
424607,99,6
5937041,La playa  (flaske),6
5947867,Kage,6
574757,Ekstra æg,6
6005154,A6 3 for 100,6
615529,1.5 L sodavand,6
615521,Chinabox Kød,6
369605,NUGGET TACO,6
4079682,NEU Curl Perfecting Creme,6
5966148,Burger frost,6
5988351,Medister hotdog,6
5988330,Gavekort,6
5947013,Filter til holder,6
5937558,Sandwich Kylling,6
5947101,Brunello di Montalcino 2019 - Croce Di Mezzo,6
6005580,Potato,6
1005020,Brødtorte,6
5167886,Giustino B. Prosecco - Ruggeri,6
5975876,Drinks Flaske,6
87621,Guncan with trout roe,6
